"final.dat.redu$place_name","area","dens_surv1","dens_surv2","sea_otter_duration","pop_mod_dens","n_pits","prop_otter_shells","sea_otter_index"
"Guktu Bay",8.78,12.3,15.04,14,3.66,244,0.37,1.3
"Kaguk Cove",6.72,15.46,12.19,14,3.66,49,0.41,1.09
"Salt Lake Bay",9.05,9.94,5.3,14,3.66,114,0.49,0.87
"Nossuk Bay",6.44,4.35,7.77,14,3.66,23,0.38,0.58
"Chusini Cove",11,5.45,4.54,14,3.66,3,0.35,0.47
"Naukati Bay",14.91,1.41,2.08,14,3.66,83,0.4,0.42
"Blanquizal Point",11.72,5.55,2.3,14,1.44,128,0.51,0.37
"Garcia Bay",11.12,1.8,2.07,14,0.16,64,0.5,-0.01
"South Fish Egg Island",23.79,0.8,0.59,14,0.16,190,0.29,-0.08
"Shinaku Inlet",11.9,1.76,6.3,14,0.16,11,0.2,-0.2
"South Wadleigh Island",19.09,0.37,0.47,14,0.16,51,0.3,-0.28
"Soda Bay",11.78,0.93,0.42,7,1.44,0,0.19,-0.36
"North Fish Egg Island",17.32,3.81,0.81,14,0.16,8,0.07,-0.4
"Hetta Cove",11.64,0,0,7,1.44,5,0.14,-0.44
"Trocadero Bay",11.07,0,0.09,7,0.16,1,0.37,-0.44
"North Pass",6.57,0,0,7,1.44,1,0.12,-0.45
"Natzuhini Bay",11.1,0,0,7,1.44,0,0.13,-0.45
"Farallon Bay",7.47,0,0,7,1.44,0,0.11,-0.47
"Dunbar Inlet",8.85,0.11,0.11,7,1.44,0,0.08,-0.48
"Goats mouth inlet",4.49,0,0,7,1.44,2,0.06,-0.5
"Port Refugio",5.04,0.2,0,14,0.16,0,0.08,-0.54
